id,input,prediction,ground_truth
134,"اختر العبارة الخاطنة :

الاختيارات:
A. النواة المذنبة تنتهي بالجسم اللوزي
B. النواة المذنبة تتشكل باللحاء والكرة الشاحبة
C. النواة العدسية تقع وحشي النواة المذنبة
D. في النواة العدسية اللحاء وحشي الكرة الشاحبة",D,B
135,"اختر الإجابة الخاطئة في الجسيمة الكلوية:

الاختيارات:
A. قطر الجسيمة الكلوية 200 ميكرون
B. الحيز البولي هو الفاصل بين الطبقة الداخلية والخارجية وهو حيز الرشح
C. خلايا الطبقة الرجلاء هي خلايا الطبقة الخارجية
D. تبلغ سماكة حاجز الرشح 0.1ميكرون",C,A
136,"أهم محتويات المراق الأيسر

الاختيارات:
A. المعدة
B. الطحال
C. الفص الكبير الأيسر
D. الكولون النازل",C,B
137,"مايلي صحيح بالنسبة للنسيج العضلي الهيكلي:

الاختيارات:
A. بروتين الميوسيزين myomesin يوجد في الخطوط z
B. المنطقة H تمثل خيوط الميوزين غير المتداخلة مع الاكتين
C. يمتد القسيم العضلي من الخط M الى الخط M التالي
D. الاجابتان A+C
E. كل ماسبق صحيح",E,B
138,"الطية الجلدية التي تغطي رأس القضيب تدعى

الاختيارات:
A. الحشفة
B. لفافة بوك
C. القلفة
D. البصلة",C,C
139,"مكان شائع لإنحشار الأجسام الأجنبية في البلعوم الحنجري :

الاختيارات:
A. الردب الكمثري
B. برزخ الحلق
C. الثقبة العوراء
D. كل ما سبق خطأ",C,A
140,"من وظائف عضلات البطن ما عدا:

الاختيارات:
A. تعمل كمطاردة
B. ثني الجذع وتحريكه
C. إذا انقبضت تؤدي إلى شهيق قوي
D. دعم محتويات البطن",A,C
141,"اختر الإجابة الخاطئة المتعلقة بعضلات الحوض والعجان:

الاختيارات:
A. العضلة الكمثرية هي من عضلات أرضية الحوض.
B. لا تشكل العضلة السدادية الخارجية جزء من عضلات أرضية الحوض.
C. يتشكل الحجاب الحوضي من العضلتين رافعة الشرج والكمثرية.
D. تشكل المصرة الاحليلية جزء من عضلات العجان.",B,C
142,"من فروع الحرقفي الباطن ماعدا

الاختيارات:
A. المثاني العلوي
B. المستقيمي المتوسط والسفلي
C. الفرجي الداخلي
D. السري والعجاني",B,A
143,"امتداد البريتوان بين حشا والجدار الأمامي للبطن

الاختيارات:
A. ثرب
B. صفاق
C. رباط
D. مسراق",B,C
144,"الأصل النسيجي للـ Epithelioid cells أو الخلايا الظهارائية.

الاختيارات:
A. Plasma cells
B. Macrophages
C. Erythrocytes
D. Basophils
E. كل ما سبق خطأ",B,B
145,"- ترتكز على الحفرة المدورية :

الاختيارات:
A. العضلة السدادية الظاهرة
B. البسواس
C. المشطية
D. المربعة الفخذية",C,A
146,"تحت قيد الباسطات أمام الكاحل : (2017 أولى(

الاختيارات:
A. وتر الظنبوبية الأمامية على الطرف الأنسي
B. وتر باسطة الإبهام الطويلة على الرف الوحشي
C. العصب الظنبوبي الأمامي يمر فوق القيد
D. الشريان الظنبوبي االأمامي يمر فوق القيد",D,A
147,"الدرز الأكليلي :

الاختيارات:
A. يتوضع بين العظم الجبهي والجداريين.
B. يتوضع بين الجداريين.
C. يتوضع بين الجداريين والعظم القذالي في الخلف.
D. كل ما سبق خطأ.",A,A
148,"العضلات التي تقوم ببسط الذراع على الكتف ما يلي:

الاختيارات:
A. العريضة الظهرية.
B. المدورة الكبيرة .
C. الوتر الطويل لذات الرأسين العضدية.
D. الصدرية الكبيرة.",C,C
149,"الخلايا الدبقية:

الاختيارات:
A. تنشأ كلها من نقي العظم
B. اقل عددا من العصبونات
C. الخلايا قليلة التعصبنات هي بالعات
D. A+B
E. كل ماسبق خطأ",D,E
150,"ما يلي يعتبر مثالا للنسيج العامة الكثيفة المنتظمة:

الاختيارات:
A. Perichondrium
B. Periosteum
C. الأم الجافية في الدماغ.
D. كل ما سبق خطا.
E. Tendons",D,E
151,"من صفات الغدد اللعابية الداخلية عدا:

الاختيارات:
A. لها دور في إفراز اللعاب الثانوي
B. تتوضع ضمن الغشاء المخاطي للسان بشكل رئيسي
C. تصب مفرزاتها مباشرة بالفم
D. ترطب الفم خارج أوقات الطعام",B,B
152,"الرباط المتصالب الأمامي: (2017 أولى(

الاختيارات:
A. يمتد من اللقمة الأنسية للفخذ
B. يرتكز على الحدبة الظنبوبية
C. يمنع انزياح الساق للأمام
D. يمنع انزياح الفخذ للأمام",C,C
153,"تتصف الأمعاء الغليظة بما يلي ما عدا :

الاختيارات:
A. تشمل الأعور والقولون والمستقيم والقناة الشرجية.
B. التروية الشريانية من تفرعات الشريان المسار في العلوي والسفلي.
C. يتميز القولون المستعرض بدرجة جيدة من الحركة لأنه يملك مساريقي .
D. يتميز القولون السيني بدرجة جيدة من الحركة لانه يملك مساريقا.
E. يتميز الأعور بدرجة جيدة من الحركة لأنه يملك مساريقا.",B,E
154,"فرع الفك السفلي (الخاطئة):

الاختيارات:
A. حافته العلوية تسمى بثلمة الفك العلوي.
B. يتصل بجسم الفك السفلي .
C. له وجهان .
D. الرأد.",B,A
155,"وظائف الميلاتونين ماعدا :

الاختيارات:
A. ينظم الإيقاعات اليومية
B. ينظم درجة الحرارة والتناسل
C. يزيد الاستقلاب
D. ينظم الوظيفة القلبية",B,C
156,"الطيتان الصوتيتان :

الاختيارات:
A. شريطان عضليان غشائيان متحركان
B. لونهما ابيض صدفي
C. يتمادى من زاوية الغضروف الدرقي اماميا الى الناتئ الصوتي للخلف
D. كل ما سبق صحيح",D,D
157,"العصب القحفي الذي يعبر الثقبة البيضية :

الاختيارات:
A. البصري
B. العينى
C. الفكي السفلي
D. الفكي العلوى",A,C
158,"يمر ضمن الغمد السباتي ويعطي فروعاً لمعظم عضلات الحنك.

الاختيارات:
A. العصب ظهر الكتف
B. العصب اللاحق (الشوكي)
C. العصب المبهم
D. العصب الحجابي
E. لا شيء مما سبق",B,C
159,"تتفرع القصبات الفصية الى قصبات :

الاختيارات:
A. تنفسية
B. رئيسية
C. قطعية شدفية
D. ليس كل ما سبق",C,C
160,"تتواجد العناصر التاليه فى المثلث الخلفى للعنق ما عدا:

الاختيارات:
A. شريان ظهر الكتف
B. الشريان الغذائى
C. عصب فوق الكتف
D. الضفيرة الرقبية
E. العروة القبيه",B,E
161,"توجد نوى الأعصاب القحفية من الثالث حتى الثاني عشر في :

الاختيارات:
A. القشرة
B. النخاع
C. جذع الدماغ
D. البصلة السيسائية",B,C
162,"ال endoneurium :

الاختيارات:
A. يتألف من عدة طبقات من خلايا مسطحة ظهارية الشكل تنتجه خلايا شوان
B. يحيط بمجموعة من المحاوير ضمن العصب
C. كل ما سبق خطأ
D. كل ما سبق صحيح",D,B
163,"كل مايلي صحيح عن التهاب البوق عدا:

الاختيارات:
A. salpingitis هو.
B. الأضرار المخاطية تؤدي إلى العقم(Infertility)اوالحمل خارج الرحم (octopi).
C. ال تؤدي إلى الموت في حال حدوث الحمل البوقي.
D. اسمه الاخر salpinges.",D,C
164,"العبارة الصحيحة عن الرئتين:

الاختيارات:
A. تغذي الشرايين القصبية النسيج الضام للرئة.
B. الألياف الودية تضيق القصبات.
C. الألياف اللاودية توسع القصبات.
D. القصبة اليسرى أكثر عمودية من اليمني.
E. يصعد جذر الرئتين في الشهيق.",C,A
165,"يحوي البلعوم الفموي اللوزتين:

الاختيارات:
A. الفمويتين
B. البلعوميتين
C. الحنكيتين
D. الانفيتين",B,C
166,". على اي من وجوه الكبد التالية يوجد مسكن المرارة:

الاختيارات:
A. العلوي
B. الخلفي
C. السفلي
D. الامامي",C,C
167,"العصب القحفي الثاني:

الاختيارات:
A. البصري - حاسي
B. العيني - حاسي
C. البصري - حسي
D. العيني – حسي",C,A
168,"مفصل الورك : (نموذج د. جمال

الاختيارات:
A. نموذج PIVOT
B. المحفظة تغطي كامل عنق الفخذ
C. فيه رباط داخل المفصل
D. الخلع الخلقي قد يكون أمامي",A,C
169,"تحوي صدفة العظم الصدغي ما يلي عدا:

الاختيارات:
A. الصماخ السمعي الداخلي
B. انطباعات الشريان السحائي الأوسط
C. الناتئ الوجني
D. انطباعات الشريان الصدغي الأوسط",C,A
170,"تتواجد الـ myoepithelial cells فى :

الاختيارات:
A. غدة الثدي.
B. الغدد العرقية.
C. الغدد اللعابية.
D. كل ما سبق صحيح.
E. كل ما سبق خط.",D,C
171,"العظم القذالي :

الاختيارات:
A. عظم مفرد.
B. سطحه الخارجي مقعر.
C. سطحه الداخلي محدب.
D. يشغل القسم الامامي العلوي للقحف .",A,A
