id,input,prediction,ground_truth
144,"الأصل النسيجي للـ Epithelioid cells أو الخلايا الظهارائية.

A) Plasma cells
B) Macrophages
C) Erythrocytes
D) Basophils
E) كل ما سبق خطأ",B,B
145,"- ترتكز على الحفرة المدورية :

A) العضلة السدادية الظاهرة
B) البسواس
C) المشطية
D) المربعة الفخذية",A,A
146,"تحت قيد الباسطات أمام الكاحل : (2017 أولى(

A) وتر الظنبوبية الأمامية على الطرف الأنسي
B) وتر باسطة الإبهام الطويلة على الرف الوحشي
C) العصب الظنبوبي الأمامي يمر فوق القيد
D) الشريان الظنبوبي االأمامي يمر فوق القيد",B,A
147,"الدرز الأكليلي :

A) يتوضع بين العظم الجبهي والجداريين.
B) يتوضع بين الجداريين.
C) يتوضع بين الجداريين والعظم القذالي في الخلف.
D) كل ما سبق خطأ.",A,A
148,"العضلات التي تقوم ببسط الذراع على الكتف ما يلي:

A) العريضة الظهرية.
B) المدورة الكبيرة .
C) الوتر الطويل لذات الرأسين العضدية.
D) الصدرية الكبيرة.",C,C
149,"الخلايا الدبقية:

A) تنشأ كلها من نقي العظم
B) اقل عددا من العصبونات
C) الخلايا قليلة التعصبنات هي بالعات
D) A+B
E) كل ماسبق خطأ",C,E
150,"ما يلي يعتبر مثالا للنسيج العامة الكثيفة المنتظمة:

A) Perichondrium
B) Periosteum
C) الأم الجافية في الدماغ.
D) كل ما سبق خطا.
E) Tendons",E,E
151,"من صفات الغدد اللعابية الداخلية عدا:

A) لها دور في إفراز اللعاب الثانوي
B) تتوضع ضمن الغشاء المخاطي للسان بشكل رئيسي
C) تصب مفرزاتها مباشرة بالفم
D) ترطب الفم خارج أوقات الطعام",D,B
152,"الرباط المتصالب الأمامي: (2017 أولى(

A) يمتد من اللقمة الأنسية للفخذ
B) يرتكز على الحدبة الظنبوبية
C) يمنع انزياح الساق للأمام
D) يمنع انزياح الفخذ للأمام",C,C
153,"تتصف الأمعاء الغليظة بما يلي ما عدا :

A) تشمل الأعور والقولون والمستقيم والقناة الشرجية.
B) التروية الشريانية من تفرعات الشريان المسار في العلوي والسفلي.
C) يتميز القولون المستعرض بدرجة جيدة من الحركة لأنه يملك مساريقي .
D) يتميز القولون السيني بدرجة جيدة من الحركة لانه يملك مساريقا.
E) يتميز الأعور بدرجة جيدة من الحركة لأنه يملك مساريقا.",E,E
154,"فرع الفك السفلي (الخاطئة):

A) حافته العلوية تسمى بثلمة الفك العلوي.
B) يتصل بجسم الفك السفلي .
C) له وجهان .
D) الرأد.",A,A
155,"وظائف الميلاتونين ماعدا :

A) ينظم الإيقاعات اليومية
B) ينظم درجة الحرارة والتناسل
C) يزيد الاستقلاب
D) ينظم الوظيفة القلبية",C,C
156,"الطيتان الصوتيتان :

A) شريطان عضليان غشائيان متحركان
B) لونهما ابيض صدفي
C) يتمادى من زاوية الغضروف الدرقي اماميا الى الناتئ الصوتي للخلف
D) كل ما سبق صحيح",D,D
157,"العصب القحفي الذي يعبر الثقبة البيضية :

A) البصري
B) العينى
C) الفكي السفلي
D) الفكي العلوى",D,C
158,"يمر ضمن الغمد السباتي ويعطي فروعاً لمعظم عضلات الحنك.

A) العصب ظهر الكتف
B) العصب اللاحق (الشوكي)
C) العصب المبهم
D) العصب الحجابي
E) لا شيء مما سبق",B,C
159,"تتفرع القصبات الفصية الى قصبات :

A) تنفسية
B) رئيسية
C) قطعية شدفية
D) ليس كل ما سبق",A,C
160,"تتواجد العناصر التاليه فى المثلث الخلفى للعنق ما عدا:

A) شريان ظهر الكتف
B) الشريان الغذائى
C) عصب فوق الكتف
D) الضفيرة الرقبية
E) العروة القبيه",B,E
161,"توجد نوى الأعصاب القحفية من الثالث حتى الثاني عشر في :

A) القشرة
B) النخاع
C) جذع الدماغ
D) البصلة السيسائية",C,C
162,"ال endoneurium :

A) يتألف من عدة طبقات من خلايا مسطحة ظهارية الشكل تنتجه خلايا شوان
B) يحيط بمجموعة من المحاوير ضمن العصب
C) كل ما سبق خطأ
D) كل ما سبق صحيح",D,B
164,"كل مايلي صحيح عن التهاب البوق عدا:

A) salpingitis هو.
B) الأضرار المخاطية تؤدي إلى العقم(Infertility)اوالحمل خارج الرحم (octopi).
C) ال تؤدي إلى الموت في حال حدوث الحمل البوقي.
D) اسمه الاخر salpinges.",C,C
165,"العبارة الصحيحة عن الرئتين:

A) تغذي الشرايين القصبية النسيج الضام للرئة.
B) الألياف الودية تضيق القصبات.
C) الألياف اللاودية توسع القصبات.
D) القصبة اليسرى أكثر عمودية من اليمني.
E) يصعد جذر الرئتين في الشهيق.",A,A
166,"يحوي البلعوم الفموي اللوزتين:

A) الفمويتين
B) البلعوميتين
C) الحنكيتين
D) الانفيتين",C,C
167,". على اي من وجوه الكبد التالية يوجد مسكن المرارة:

A) العلوي
B) الخلفي
C) السفلي
D) الامامي",B,C
168,"العصب القحفي الثاني:

A) البصري - حاسي
B) العيني - حاسي
C) البصري - حسي
D) العيني – حسي",A,A
169,"مفصل الورك : (نموذج د. جمال

A) نموذج PIVOT
B) المحفظة تغطي كامل عنق الفخذ
C) فيه رباط داخل المفصل
D) الخلع الخلقي قد يكون أمامي",B,C
170,"تحوي صدفة العظم الصدغي ما يلي عدا:

A) الصماخ السمعي الداخلي
B) انطباعات الشريان السحائي الأوسط
C) الناتئ الوجني
D) انطباعات الشريان الصدغي الأوسط",A,A
171,"تتواجد الـ myoepithelial cells فى :

A) غدة الثدي.
B) الغدد العرقية.
C) الغدد اللعابية.
D) كل ما سبق صحيح.
E) كل ما سبق خط.",D,C
172,"العظم القذالي :

A) عظم مفرد.
B) سطحه الخارجي مقعر.
C) سطحه الداخلي محدب.
D) يشغل القسم الامامي العلوي للقحف .",A,A
173,"يؤدي تفعيل الجملة الودية لما يلي عدا:

A) نقص المفرزات
B) توسع الأوعية المحيطة وارتفاع الضغط
C) تثبيط حركية السبيل الهضمي
D) تسرع تنفس",D,B
174,". اي من الفعاليات التالية تشارك بها البصلة

A) منعكس السعال
B) التوازن
C) منعكس الحدقة
D) الذوق",C,A
175,"وظيفة تحت الكتفية: (2017 أولى)

A) دوران وحشي للكتف.
B) دوران أنسي للكتف.
C) عطف المرفق.
D) عطف الكتف.
E) ولا واحد مما سبق.",A,B
176,"اختار الجواب الصحيح اذا كان هناك جوابا صحيحا واحدا فقط أو اختر الجواب الأكثر شمولا وتكاملا اذا كان هناك أكثر من جواب صحيح

A) تتكون جسيمات نسل من شبكة التوبلازمية خشنة
B) تتكون جسيمات نسل من ريبوسومات
C) تتكون جسيمات نسل من حويصلات الاتصال
D) تتكون جسيمات نسل من لايبوبروتينات
E) تتكون جسيمات نسل من غلايكوجينات",B,A
177,"تتصل الجيوب التالية بالجوف الأنفي على الصماخ الأوسط عدا: (2016أولى)

A) الوتدي.
B) الغربالي الأمامي.
C) الغربالي الأوسط.
D) الفكي العلوي.
E) الغربالي الخلفي",E,A
178,"في ارتكاز المشيمة المعيب previa placenta تتوضع المشيمة:

A) الجدار الأمامي للرحم.
B) الجدار الخلفي للرحم.
C) بين الجنين والمهبل.
D) في الفوهة الداخلية لعنق الرحم.",D,C
179,"تصادف Stratified squamous nonkeratinized epithelium في

A) mouth
B) . urinary bladder
C) esophagus
D) الأول والثالث
E) كل ماسبق صحيح",D,D
180,"كل ما يلي حول نقاط التعظم لعظام الرسغ صحيحة عدا :

A) في السنة الأولى العظم الكبير.
B) بين السنة الثالثة والسادسة العظم الهلالي.
C) في السنة الرابعة العظم الكلابي.
D) بين العاشرة والرابعة عشرة العظم الكلابي.",D,C
181,"طبقة من السحايا تغطي الجيوب الوريدية

A) الام الجافية
B) الغشاء العنكبوتي
C) الام الحنون
D) كل ماسبق خطأ",A,A
182,"يفرز المبيض ما يلي عدا :

A) ريلاكسين
B) بروجيسترون
C) إنهيبين
D) استروجين",D,A
183,"تتوضع المنطقة الشمية في :

A) القسم العلوي من مخاطية الأنف
B) القسم السفلي من مخاطية الأنف
C) كل ما سبق صحيح
D) كل ما سبق خطأ",A,A
184,"الألياف التي تربط المراكز القشرية بالمحيط تُدعى:

A) إسقاطية
B) ترابطية
C) مشاركة
D) صوارية",A,A
185,"تتمادى البصلة في الأمام لتشكل في جسم القضيب:

A) الجسم الكهفي
B) الجسم الاسفنجي
C) الساق الوسطى
D) لا شيء مما سبق",B,B
186,"الغدة النخامية :

A) تتواجد في السرج التركي التابع للعظم الوتدي
B) تتصل مع الوطاء عبر
C) لها قسمين Adenohypophysis Neurohpophysisg وقسم ثالث ضافر
D) كل ما سبق صحيح",D,D
187,"في النسيج العظمي

A) تحوي العظام على 70 %من كلس العضوية.
B) تحوي العظام على 80% من كلس العضوية
C) تحوي العظام على 90% من كلس العضوية.
D) تحوي العظام على 99% من كل العضوية.
E) كل ما سبق خطأ.",A,D
