id,model,quadrant,en_correct,ar_correct,ground_truth,prediction_english,prediction_arabic,input_english,input_arabic,Level
2712,ALLaM 7B,both_correct,1,1,C,C,C,"تتمتع الأغوال بدرجات غليان أكبر من الألكانات الموافقة:
A) لأنها أعلى في الوزن الجزيئي
B) لأنها أقل في الوزن الجزيئي
C) لأنها قادرة على تشكيل روابط هيدروجينية فيما بينها
D) كل ما ذكر صحيح","Alcohols have higher boiling points than the corresponding alkanes:
A) because they have a higher molecular weight
B) because they have a lower molecular weight
C) because they are able to form hydrogen bonds with each other
D) All of the above are true",
1500,ALLaM 7B,both_correct,1,1,C,C,C,"في تناذر النفروز يظهر في البول قبل الترانسفرين:
A) الحديد
B) الكالسيوم
C) الألبومين
D) كل ما سبق صحيح","In nephrotic syndrome, the following appear in the urine before transferrin: A) Iron
B) Calcium
C) Albumin
D) All of the above",
1613,ALLaM 7B,both_correct,1,1,C,C,C,"البروتين الشحمي HDL
A) يحتوي على نسبة مرتفعة من الشحوم الثلاثية.
B) يحتوي على الصميم 100-apoB.
C) بتشكل في الكبد والأمعاء.
D) يحتوي على نسبة منخفضة من البروتينات.","HDL lipoprotein:

A) Contains a high percentage of triglycerides.

B) Contains apolipoprotein 100-apoB.

C) Formed in the liver and intestines.

D) Contains a low percentage of protein.",
3779,ALLaM 7B,both_correct,1,1,D,D,D,"يعطى الـ د.بنسلامين بجرعة ؟؟؟؟ مقدرة بالملغ عند البالغين بمقدار يومي يقدر بـ:
A) 20. 30.
B) 1 ملغ.
C) 10ملغ.
D) 125. 250 ملغ.
E) 0.5 ملغ / كغ .","The dosage of D. Bensalamine is estimated at [unspecified] mg for adults, with a daily dose of approximately:

A) 20, 30 mg

B) 1 mg

C) 10 mg

D) 125, 250 mg

E) 0.5 mg/kg",
4711,ALLaM 7B,both_correct,1,1,A,A,A,"المجتمع الإحصائي هو مجموعة من الأفراد أو العناصر:
A) التي تشترك فيما بينها ببعض الخواص والمميزات
B) التي لا تشترك فيما بينها ببعض الخواص والمميزات
C) مأخوذة من العينة
D) مأخوذة من بيانات كيفية فقط","A statistical population is a group of individuals or elements that:
A) share some characteristics or features
B) do not share some characteristics or features
C) are drawn from a sample
D) are drawn solely from qualitative data",
3091,ALLaM 7B,both_correct,1,1,A,A,A,"طفل عمره 3 سنوات تم إخراجه من حريق في مركز تسوق بالفحص الحكمي الطفل واعي وهناك فقط حروق من درجة ثانية حول الشفة يمتد للغشاء المخاطي للفم مع وجود هباب الفحم على منخري الأنف برأيك ما الخطوة التالية:
A) ارساله للمشفي بسيارة اسعاف مع وجود خبير التنبيب الرغامي عند الاطفال
B) ارساله للمنزل وتطمين الأهل
C) ارساله لمستوصف قريب لتلقي الاسعافات الأولية
D) اعطاء المراهم صادات مع مسكنات وحمية سائلة
E) اعطاؤه مضادات الوذمة وقائيا بالاضافة للمطهرات الفموية","A 3-year-old child was rescued from a fire in a shopping center. Upon examination, the child was conscious and had only second-degree burns around the lip extending to the oral mucosa, with soot present in the nostrils. What do you think is the next step?

A) Send him to the hospital by ambulance with a pediatric intubation specialist present.

B) Send him home and reassure the parents.

C) Send him to a nearby clinic for first aid.

D) Administer antibiotic ointments, painkillers, and a liquid diet.

E) Administer anti-edema medication as a preventative measure, in addition to oral antiseptics.",
2027,ALLaM 7B,both_correct,1,1,D,D,D,"تتألف الدراسة العلمية المنهجية من العناصر التالية عدا
A) الاختبار والنتائج .
B) الملاحظة .
C) المناقشة والاستنتاج.
D) فكرة عابرة عشوائية.","A systematic scientific study consists of all the following elements except:

A) Testing and results.

B) Observation.

C) Discussion and conclusion.

D) A random, fleeting thought.",
3115,ALLaM 7B,both_correct,1,1,B,B,B,"هرمون يحفز إفراز عصارة بنكرياسية غنية بالأنزيمات الهاضمة:
A) السكرتين.
B) الكوليسيستوكينين CCK
C) الغاسترين.
D) الهيستامين.","Hormones that stimulate the secretion of pancreatic juice rich in digestive enzymes:
A) Secretin.

B) Cholecystokinin (CCK).

C) Gastrin.

D) Histamine.",
3045,ALLaM 7B,both_correct,1,1,D,D,D,"تستخدم العدسات في :
A) المصورات والمقاريب
B) المجاهر
C) تشكيل الأخيلة بالإنكسار
D) كل ماسبق صحيح","Lenses are used in: A) Cameras and telescopes
B) Microscopes
C) Forming images by refraction
D) All of the above are correct",
2301,ALLaM 7B,both_correct,1,1,B,B,B,"السبين يتجه :
A) للأعلى
B) للأسفل
C) للأفق
D) كل ما سبق صحيح","The spin points:
A) Upwards
B) Downwards
C) Horizontally
D) All of the above",
4848,ALLaM 7B,both_correct,1,1,E,E,E,"15. الجهاز اللمفاوي كل مما يلي صحيح ما عدا:
A) 1. مسؤول عن إزالة السائل بين الخلايا من النسج.
B) 2. يمتص وينقل الحموض الدسمة والدهون على شكل كيلوس chyle من الجهاز الهضمي.
C) 3. ينقل خلايا الدم البيضاء من وإلى العقد اللمفاوية إلى العظم.
D) 4. ينقل اللمف خلايا المستضد المقدمة antigen-presenting cells مثل الخلايا الشجيرية إلى العقد اللمفاوية حيث يتم تنبيه الإستجابة المناعية.
E) 5. تشكيل الكريات الحمر وتخزين الحديد.","15. The lymphatic system: All of the following are true except:

A) 1. It is responsible for removing intercellular fluid from tissues.

B) 2. It absorbs and transports fatty acids and fats in the form of chyle from the digestive tract.

C) 3. It transports white blood cells to and from the lymph nodes and to the bones.

D) 4. Lymph transports antigen-presenting cells, such as dendritic cells, to the lymph nodes where the immune response is stimulated.

E) 5. It forms red blood cells and stores iron.",
2610,ALLaM 7B,both_correct,1,1,A,A,A,"عند وضع بعض الذرات في حقل مغناطيسي لوحظ :
A) انشطار خطوط الاصدار الأحادية إلى مجموعات من ثلاثة خطوط طبقة متقاربة
B) اندماج التكليونات
C) تحرر الالكترون
D) كل ما سبق صحيح","When some atoms are placed in a magnetic field, the following is observed:
A) Single emission lines split into groups of three closely spaced lines
B) Nucleons fuse
C) Electrons are released
D) All of the above are correct",
596,ALLaM 7B,both_correct,1,1,B,B,B,"العضو المتخصص بتشكيل الصوت والتدخل بالدور في الكلام :
A) الفم
B) الحنجرة
C) المريء
D) الأنف","The organ specialized in sound formation and involved in speech:
A) Mouth
B) Larynx
C) Esophagus
D) Nose",
4950,ALLaM 7B,both_correct,1,1,D,D,D,"2. راجع مريض بعمر 70 سنة دون سوابق جراحية بألم بطني متقطع منذ أسبوع وتوسع بطني وإقياء مستمر منذ يوم، بالفحص المريض لا يوجد فتوق مع تعداد 3000 كرية بيضاء / مم ما هي الخطوة التالية؟
A) 1. مراقبة 24 ساعة أخرى.
B) 2. إجراء تنظير هضمي علوي.
C) 3. فتح بطن عاجل.
D) 4. إجراء (CT) التصوير الطبقي المحوسب للبطن.
E) 5. إجراء تحليل CEA","2. A 70-year-old patient with no prior surgical history presents with intermittent abdominal pain for one week, abdominal distension, and persistent vomiting for one day. On examination, no hernias are found, and the white blood cell count is 3000/mm³. What is the next step?

A) 1. Observe for another 24 hours.

B) 2. Perform an upper endoscopy.

C) 3. Perform an emergency laparotomy.

D) 4. Perform a CT scan of the abdomen.

E) 5. Perform a CEA test.",
4753,ALLaM 7B,both_correct,1,1,B,B,B,"تعبر المتغيرات العشوائية المستمرة عن متغيرات:
A) تكون قيمها اعدادا صحيحة
B) تكون قيمها أي عدد حقيقي من مجال محدد
C) تكون قيمها لا تشمل الأعداد الحقيقية في مجال محدد
D) قيمها ثابتة في مجموعة الأعداد الصحيحة","Continuous random variables are those that:
A) have integer values
B) have any real number from a given range
C) have values that do not include any real numbers in a given range
D) have values that are constant in the set of integers",
1455,ALLaM 7B,both_correct,1,1,C,C,C,"يسبب عوز انزيم الليبوبروتين ليباز LPL الي زيادة في:
A) البروتين الشحمي LDL
B) البروتين الشحمي HDL
C) الدقائق الكيلوسية CH
D) البروتين الشحمي VLDL","A deficiency in the lipoprotein lipase (LPL) enzyme leads to an increase in:
A) LDL lipoprotein
B) HDL lipoprotein
C) Chylomicrons (CH)
D) VLDL lipoprotein",
4593,ALLaM 7B,both_correct,1,1,C,C,C,"إن وحدة المعاينة هي:
A) طريقة أخذ العينة
B) مجموعة عناصر من العينة
C) عنصر من العينة
D) إطار العينة","The sampling unit is:
A) Sampling method
B) A set of sample items
C) A sample item
D) The sampling frame",
4706,ALLaM 7B,both_correct,1,1,D,D,D,"من المعلومات التي يمكن اللجوء فيها لتقدير معالم المجتمع عند دراسة العينة:
A) متوسط أو مجموع
B) نسبة ما للمجتمع
C) فترات الثقة لهذه المعالم باستخدام الإحصائيات
D) كل ما سبق صحيح","Information that can be used to estimate population parameters when studying a sample includes: A) Mean or sum
B) A proportion of the population
C) Confidence intervals for these parameters using statistics
D) All of the above",
2061,ALLaM 7B,both_correct,1,1,A,A,A,"organic campounds
A) الحاوية على الكربون
B) الحاوية على نيتروجين
C) الحاوية على أيونات
D) الحاوية على روابط تساندية","Organic compounds
A) Containing carbon
B) Containing nitrogen
C) Containing ions
D) Containing coordination bonds",
4209,ALLaM 7B,both_correct,1,1,D,D,D,"من المخرجات الوظيفية: (الخطأ)
A) التوالد.
B) التلاؤم الفيزيولوجي.
C) العمل الذهني.
D) درجة حموضة الدم.","Functional outputs include: (Incorrect)
A) Reproduction.

B) Physiological adaptation.

C) Mental work.

D) Blood pH.",
77,ALLaM 7B,both_correct,1,1,E,E,E,"يصعد من الحافه العلويه للغده النكفيه ويصعب حسياً قسماً من فروه الرأس
A) infra-orbital nerve
B) external nasal nerve
C) buccal nerve
D) Imental nerve
E) Auriculo-temporal nerve","It ascends from the superior border of the parotid gland and provides sensory stimulation to a portion of the scalp.
A) Infra-orbital nerve
B) External nasal nerve
C) Buccal nerve
D) Mental nerve
E) Auriculo-temporal nerve",
2029,ALLaM 7B,both_correct,1,1,A,A,A,"تحدد بدء الانتساخ
A) المحضضات .
B) المعززات .
C) المسكتنات .
D) الإكسونات والانترونات .","Transcriptional initiation is determined by:

A) Inducers.

B) Enhancers.

C) Suppressors.

D) Exons and Introns.",
