id,input,prediction,ground_truth
,"أين تتوضع الصفيحة الأفقية للعظم الغربالي؟

A) الثلمة الغربالية في العظم الوتدي.
B) الثلمة الغربالية في العظم الغربالي.
C) الثلمة الغربالية في العظم الدمعي.
D) الثلمة الغربالية في العظم الجبهي.",A,C
,"ما هو لون لب الكظر؟

A) بني غامق
B) أبيض
C) مائل للصفرة
D) رمادي",C,A
,"ما هو وجه العظم الجبهي الذي ينتمي للقحف العصبي؟

A) الخارجى
B) الداخلى
C) الانسي
D) العصبي",B,B
,"ما هو لون لب الكظر؟

A) بني غامق
B) أبيض
C) مائل للصفرة
D) رمادي",C,A
,"ما هي اللفافة التي تحيط بجسم القضيب؟

A) بوك
B) كولس
C) القضيبية الوسطى
D) الشاملة",A,A
,"ما هي العضلة التي تعد من العضلات الوحشية للساق وقد تعد من العضلات الأمامية للساق؟

A) العضلة الشظوية الطويلة
B) العضلة الشظوية القصيرة
C) العضلة الشظويةالثالثة
D) العضلة الظنبوبية الأمامية",A,C
,"ما هو أول ما يتأثر من الخلايا الكبدية في حالة الإصابة بنقص الأكسجة؟

A) الخلايا الكبدية المحيطية
B) الخلايا الكبدية المركزية
C) كلا˝ من a و .b
D) لا تتأثر خلايا كبدية.",B,B
,"ما هي العضلات الطويلة التي تربط الفقرات مع بعضها؟

A) عضلات جدار البطن الأمامي
B) عضلات العمود الفقري
C) عضلات الصدر السطحية
D) عضلات الصدر العميقة",B,B
,"ما هي الطية الجلدية التي تغطي رأس القضيب؟

A) الحشفة
B) لفافة بوك
C) القلفة
D) البصلة",C,C
,"من أين يتفرع الشريان الأكليلي الأيمن والأيسر؟

A) الأبهر الصاعد
B) الأبهر الصدري
C) الأبهر البطني
D) الأبهر النازل",C,A
,"متى ينشأ برزخ الأبهر؟

A) قبل منشأ الشريان السباتي المشترك
B) قبل منشأ الشريان تحت الترقوة الأيسر
C) بعد منشأ الشريان تحت الترقوة الأيسر
D) كل ما سبق خطأ",B,C
,"ما هو أصغر الفروع الأمامية للأبهر البطني؟

A) الجذع البطني
B) المساريقي العلوي
C) المساريقي السفلي
D) الشريان الكظري",C,C
,"ما هي الألياف التي تربط التلافيف والفصوص في نصف كرة مخية واحد؟

A) إسقاطية
B) ترابطية
C) صوارية
D) التقائية",B,B
,"ما هي ميزابة النبض بين أوتار العضلات؟

A) العضدية الكعبرية قابضة الرسغ الكعبرية
B) العضدية الزندية باسطة الرسغ الزندية
C) المرفقية الاستلقائية
D) الكأبة المربعة الكأبة المدورة",B,A
,"ما هو الوريد السطحي الذي يشكل الابطي؟

A) القاعدي
B) الراسي
C) العضدي
D) تحت الترقوة",A,A
,"ماذا تفرز الخلايا ألفا في البنكرياس؟

A) الفلوكاغون
B) الانسولين
C) السوماتوستاتين
D) لا شيء مما سبق",A,A
,"ما هو اسم أعمق الانخفاضات في الصيوان؟

A) المحار
B) الحتار
C) فصيص الأذن
D) نظير الحتار",A,A
,"ما هي وظيفة هرمون الغدة جار الدرقية PTH؟

A) يرفع كالسيوم الدم
B) يخفض كالسيوم الدم
C) يرفع كالسيوم البول
D) لا شيء مما سبق",A,A
,"ما الذي يمتد من المنخر حتى المنعر؟

A) قمة الأنف
B) ظهر الأنف
C) جوف الأنف
D) جذر الأنف",B,C
,"ما الذي يقع بين جسم الفقرة والقوس الفقرية؟

A) الثقبة المستعرضة
B) الثقبة بين الفقرية
C) الثقبة الفقرية
D) الثقبة المغذية",B,C
,"أين تتوضع الطية المخملة؟

A) الوجه العلوي للسان
B) الوجه السفلي للسان
C) اللثتين
D) الشدفين",B,B
,"ما هو الهرمون الذي يفرز PTH؟

A) الغدد جارات الدرق.
B) الغدة النخامية.
C) الغدة الكظرية.
D) الغدة الدرقية.",A,A
,"ما هو الهرمون الذي يسرع عملية تصنيع الأحماض الدهنية من الغلوكوز في الخلايا الشحمية؟

A) الغلوكاغون
B) الأنسولين
C) الباراثورمون
D) الثيروكسين
E) الثالث والرابع.",B,B
,"ما هي العضلات التي تعمل على توازن الرأس على الجذع؟

A) عضلات الوجه التعبيرية.
B) العضلة الصدغية.
C) عضلات العنق.
D) العضلة الجناحية الأنسية.",C,C
,"من أين يخرج العصب الوجهي من الجمجمة؟

A) الثقبة الأبرية الخشائية
B) الثقبة المدورة
C) الثقة الشوكية
D) الثقبة البيضية",A,A
,"ما الذي يتصل به المدورين بالخلف في الفخذ؟

A) الخط بين المدورين
B) العرف بين المدورين
C) الثلمة بين المدورة
D) لا شيء مما سبق",A,B
,"أين يدخل الحالبان المثانة؟

A) الخلفي
B) الجانبي
C) السفلي
D) العلوى",B,A
,"ما هي الباحة المسؤولة عن حركات العين؟

A) 5 و 6
B) 4
C) 7
D) 8",D,D
,"ما هو الشريان الذي ينشأ منه الجذع المشترك للشريان بين العظمين؟

A) الزندي
B) الكعبري
C) العضدي
D) الابطي",A,A
,"ما هو وجه عظم الترقوة الذي عليه ميزابة طولانية؟

A) الوجه العلوي
B) الوجه السفلي
C) الوجه العلوي والسفلي
D) كل ماسبق خطأ",B,B
,"من أين يفرز الغلوكاغون؟

A) خلايا بيتا في المعثكلة
B) خلايا الفا في المعثكلة
C) لب الكظر
D) الغدة الدرقية",B,B
,"ما هي الطبقة المبطنة للتامور الليفي؟

A) التامور الليفي
B) التامور المصلي الجداري
C) التامور المصلي الحشوي
D) لا شيء مما سبق",C,B
,"ما هو معنى التوسع في نهاية الأسهر؟

A) مجل الأسهر
B) الحويصل المنوى
C) القناة الدافقة
D) لاشئ مما سبق",A,A
,"كم عدد فقرات الجزء الصدري من العمود الفقري؟

A) 10
B) 12
C) 14
D) 8",B,B
,"من أين ينتج هرمون الأستروجين؟

A) الخصية
B) المبيض
C) الدرق
D) الكظر",B,B
,"ما هي الفروع الانتهائية للسباني الخارجي؟

A) فكي وصدغي عميق
B) فكي وصدغي سطحي
C) حنكي وصدغي سطحي
D) فكي وصدغي أوسط",A,C
,"ما هو مصدر التعصيب الحركي لعضلات الظهر العميقة؟

A) الشعب الاوليه البطنيه
B) الشعب الاوليه الظهريه
C) الفروع الخلفيه للاعصاب الناقبه الوحشيه
D) الجذور الظهريه
E) الجذور البطنيه",B,B
,"ما هو الجيب الوريدي الذي يصب في الوريد الوداجي الباطن؟

A) الجيب الكهفي
B) الجيب القاعدي
C) الجيب السيني
D) الجيب المستعرض",A,C
,"أين يتوضع العظم الكتفي؟

A) الاضلاع الثانية حتى السابعة
B) الاضلاع السبعة الاولى
C) الاضلاع الثالثة حتى السابعة
D) الاضلاع الستة الاولى",A,A
,"ما هي المنطقة الأعمق في الغدة الكظرية؟

A) اللب
B) الحزمية
C) الشبكية
D) الكبيبية",A,A
,"ما الذي يقع بين النواة العدسية من جهة والنواة والمهاد من الجهة الأخرى؟

A) النواة السوداء.
B) المنقار.
C) المحفظة الداخلية.
D) النواة البينية.",B,C
,"ما الذي ينفتح على القرين الأنفي العلوي؟

A) الجيب الوتدي
B) الجيب الفكي
C) الجيب الغربالي
D) الجيب الجبهي",C,A
,"أين يمكن إجراء الحقن العضلي في القسم العلوي؟

A) ذات الرأسين العضدية
B) الدالية
C) الغرابية العضدية
D) المدورة الصغيرة",A,B
,"أين تتوضع الاحدوبة الدالية في العضد؟

A) الانسي
B) الوحشي
C) الخلفي
D) لا شيء مما يلي",B,B
,"ما هو أكبر الجيوب جانب الأنف؟

A) الفكي
B) الجبهي
C) الغربالي
D) الوتدي",A,A
,"ما هو العصب المحرك لعضلات اللسان؟

A) 11
B) 7
C) 12
D) 9",C,C
,"ما الذي يتوضع تحت الخط الضرسي اللامي؟

A) حفرة ذات البطنين
B) حفرة الغدة تحت اللسان
C) حفرة الغدة تحت الفك السفلي
D) لا شيء مما سبق",B,C
,"ما هي الطبقة المحيطة بالقلب والمرتبطة به؟

A) التامور الليفي
B) التامور المصلي الجداري
C) التامور المصلي الحشوي
D) لا شيء مما سبق",A,C
,"ما هو الشريان الذي ينشأ منه الشريان الزاوي؟

A) الشريان الوجهي
B) الشريان اللساني
C) الشريان الفكي
D) الشريان العيني",C,A
,"ما هو تشكل الوريد المأبضي؟

A) الوريد الظنبوبي الامامي والوريد الظنبوبي الخلفي
B) الوريد الظنبوبي الامامي والوريد الشوي
C) الوريد الحرقفي الداخلي والخارجي
D) الوريد الصافن الكبير والصغير",A,A
,"ما هي المنطقة الأعمق في قشر الكظر؟

A) الكبيبية
B) الحزمية
C) الشبكية
D) اللب",C,C
,"أين يقع التلم الوحشي؟

A) فص الجزيرة
B) الفص الجبهي
C) الفص الجداري
D) الفص القذالي",A,A
